video_id,idea
PDEdwp04Tv8,Vemos países como China o Japón donde sus monedas ya no se estaban utilizando mucho porque fue el lugar donde hubo el brote del COVID
PDEdwp04Tv8,"El país no estaba concentrado en crecer la economía, el país estaba concentrado en contrarrestar el efecto del virus"
PDEdwp04Tv8,"Cada situación enorme que pase a nivel mundial va a afectar a las divisas, sobre todo a las divisas principales como el euro, dólar, como el peso japonés, como el dólar canadiense"
PDEdwp04Tv8,Todo lo que pasa en el mundo afecta las divisas y eso es el análisis fundamental
PDEdwp04Tv8,Ahora nuestra tarea va a ser aprender a analizar las gráficas
PDEdwp04Tv8,Todo esto es su lenguaje
PDEdwp04Tv8,"Así como los programadores tienen su lenguaje, nosotros los ter también tenemos nuestro lenguaje"
PDEdwp04Tv8,"Necesitamos aprender qué nos está diciendo el gráfico, porque solamente en el gráfico vamos a poder entender la comparación de las divisas"
PDEdwp04Tv8,"Existe la posibilidad de que suba, existe la posibilidad de que baje"
PDEdwp04Tv8,Esa es la parte que tenemos que aprender en la gráfica
PDEdwp04Tv8,Un pip es la medida de movimiento dentro de la gráfica
PDEdwp04Tv8,"Por ejemplo, la distancia nosotros la podemos medir en metros, kilómetros, hay diferentes herramientas de medida de distancia"
PDEdwp04Tv8,"El peso lo podemos medir en kilos, en libras"
PDEdwp04Tv8,"Hay diferentes maneras de medir el peso, pero en el gráfico la longitud y el tamaño del movimiento, nosotros lo vamos a medir en pip"
PDEdwp04Tv8,Básicamente el pip va a ser la unidad de medida dentro del gráfico
PDEdwp04Tv8,"El pip sería la medida en cifras de este intervalo numérico, 1.09900"
PDEdwp04Tv8,Cada dígito que va cambiando desde la parte derecha a la parte izquierda nos va a medir la cantidad de pips
PDEdwp04Tv8,"Si nosotros pasamos de 1.09900 a 1.09910, básicamente pasamos un pip"
PDEdwp04Tv8,Para que se mueva un pip tienen que moverse los dos últimos dígitos
PDEdwp04Tv8,"Cuando se mueven los tres últimos dígitos significa que no se movió un pip, se movieron 10 pips"
PDEdwp04Tv8,"Cuando se mueven los cuatro últimos dígitos no se movieron 10 pips, se movieron 100 pips"
PDEdwp04Tv8,"Y para hacerlo sencillo, solamente tenemos que sumar los últimos dígitos y adaptarlo a esta unidad de medida"
PDEdwp04Tv8,"Si vemos que el precio está en 1.09 100 y se mueve a 1.092, básicamente el precio avanzó 10 pips"
PDEdwp04Tv8,"Si vemos que el precio estaba en 1.10500 y se movió a 1.10 700, básicamente el precio avanzó 20 pips"
PDEdwp04Tv8,Una manera muy sencilla que nosotros podemos utilizar para analizar los pips es en el mismo Trading Bu
PDEdwp04Tv8,Existe en la parte izquierda una regla que se llama medida
PDEdwp04Tv8,Esa regla cuando la extendemos en el gráfico nos va a decir en la parte derecha va a salir un cuadro y en la parte derecha nos va a decir la cantidad de pips
PDEdwp04Tv8,"Por ejemplo, aquí vemos que me está diciendo 20.3, significaría que son 20.3 3 pips en ese movimiento de ese tamaño"
PDEdwp04Tv8,Otra manera ser sencilla sería simplemente calcular el valor como te lo enseñé anteriormente
PDEdwp04Tv8,"Si estamos en 1.09 800 y nos movimos a 1.09 850, se avanzaron cinco pips"
PDEdwp04Tv8,Las dos últimas cifras determinarían el pip
PDEdwp04Tv8,"Si ves que las dos últimas cifras se corrieron por 60 puntos, significaría que se corrieron 6 pips"
PDEdwp04Tv8,"Si se corrió por 100 puntos, se corrieron 10 pips"
PDEdwp04Tv8,"Si se corrió por 1000 puntos, se corrieron 100 pips"
PDEdwp04Tv8,"Luego de entender el pip, necesitamos saber qué es el lotaje"
PDEdwp04Tv8,El lotaje va a corresponder al tamaño de la inversión que nosotros queremos realizar en una operación en específico
PDEdwp04Tv8,Y ese tamaño de la operación nosotros le vamos a llamar un lote
PDEdwp04Tv8,Un lote equivale a por cada pip recorrido
PDEdwp04Tv8,"Por ejemplo, si tú inviertes un lote y el precio se mueve 10 pips en la dirección que tú estás buscando, significaría que estarías ganando $100"
PDEdwp04Tv8,"Si tú inviertes un lote y el precio ahora se mueve un pip, pero en la dirección contraria, significaría que estarías perdiendo $100"
PDEdwp04Tv8,El lote es la unidad de medida que va a calcular cuánto dinero nosotros estaríamos dispuestos a perder
PDEdwp04Tv8,"El lote sumado con el PIB nos va a decir cuánto dinero debemos invertir, en qué punto debemos dejar de ganar y en qué punto debemos dejar de perder, porque todo eso lo decidimos nosotros"
PDEdwp04Tv8,Y te doy otro ejemplo
PDEdwp04Tv8,"Si tú inviertes 10 lotes y el precio se mueve 50 pips en la dirección que tú estableciste, estarías ganando $5,000"
PDEdwp04Tv8,"Si tú inviertes 10 lotes y el precio se va 50 pips en la dirección contraria a la que tú querías ir, significaría que estarías perdiendo $5,000"
PDEdwp04Tv8,"Si tú proyectas que el precio va a subir, puedes ganar dinero"
PDEdwp04Tv8,"Si tú proyectas que el precio va a bajar, también puedes ganar dinero"
PDEdwp04Tv8,"Pero tienes que medir qué cantidad de pips tú consideras que puedes subir, qué cantidad de pips tú consideras que puedes bajar"
PDEdwp04Tv8,¿Qué es el apalancamiento
PDEdwp04Tv8,"Si tú tienes un apalancamiento 1 a 10, significa que la negociación que tú puedes hacer puede ser 10 veces superior al monto que tú tienes inicialmente"
PDEdwp04Tv8,"Si tú inviertes $100, tú puedes hacer una negociación de hasta $1,000 con un apalancamiento 1 a 10"
PDEdwp04Tv8,"Si tú tienes un apalancamiento 1 a 100, significa que tú puedes hacer una negociación hasta 100 veces mayor de la cantidad de dinero que tú tienes depositada"
PDEdwp04Tv8,"Básicamente, si tú tienes $1,000, tú puedes hacer una negociación de 100 veces más, hasta de $100,000 solamente por haber empezado a invertir con $1,000 en tu cuenta de trading"
PDEdwp04Tv8,El apalancamiento te va a ayudar a ganar más dinero o también te puede ayudar a perder más dinero
PDEdwp04Tv8,Por eso viene el control de riesgo
PDEdwp04Tv8,¿Qué es el margen
PDEdwp04Tv8,"Cuando tú vienes y depositas dinero en trading, tú lo haces en un broker"
PDEdwp04Tv8,El broker es la entidad que se encarga de conectarte con el mercado real
PDEdwp04Tv8,"Si tú tienes una cuenta de $1,000, el broker sabe que ya tú tienes $1,000"
PDEdwp04Tv8,"Esos $1,000 no se encuentran en el mercado internacional, se encuentran en el broker"
PDEdwp04Tv8,"Y como ya el broker sabe que tú tienes $1,000 dentro de la cuenta de ellos, ya ellos utilizan tu dinero como una garantía para llevar esos $1,000 al mercado internacional"
PDEdwp04Tv8,Básicamente que invierte en el dinero que no es tuyo con la garantía del dinero que ya tú pusiste
PDEdwp04Tv8,"Todo esto puede sonar como un poquito técnico, pero es importante saberlo, porque cuando nosotros queremos aprender algo, necesitamos aprenderlo al 100%"
PDEdwp04Tv8,"Si tú inviertes sin educación, lo único que vas a hacer es perder dinero"
PDEdwp04Tv8,"Por eso, un trader profesional gestiona el riesgo"
PDEdwp04Tv8,"Cada vez que yo hablo de trading en algún programa de televisión o algún programa de radio, muchas personas se ríen porque dicen, ""Wow, ¿cómo tú puedes hacer un 5% en un mes"
PDEdwp04Tv8,"¿Cómo tú puedas hacer un 3% en un mes?"" Si se supone que el banco, que es la entidad más importante del mundo a nivel financiero, solamente me ofrece un 7% de mi inversión por un año"
PDEdwp04Tv8,¿Cómo tú me vas a decir a mí que puedes hacer un 7% en un mes
PDEdwp04Tv8,Eso es más que posible y todo se puede lograr con manejo y control de riesgo
PDEdwp04Tv8,Un té profesional maneja y controla su riesgo a la perfección y no vacila en cuanto a las emociones para decidir si aumenta o si baja el riesgo
PDEdwp04Tv8,La mayoría de personas que llega al trading llega para hacer dinero rápido
PDEdwp04Tv8,Eso es una desventaja porque al intentar hacer dinero rápido también puede perder dinero rápido
PDEdwp04Tv8,Por eso una persona que está buscando ser profesional en esta área no puede llegar con la mentalidad de hacer dinero rápido o lo va a perder todo
PDEdwp04Tv8,Yo como trader profesional arriesgo máximo 1% de mi capital total en cada inversión y cada día que me enfrento al mercado solamente arriesgo un 1%
PDEdwp04Tv8,Existen muchas personas que en una sola inversión arriesgan el 100% de su capital total
PDEdwp04Tv8,"Es decir, que es como si fueran a un casino, pueden perderlo todo o pueden ganar mucho"
PDEdwp04Tv8,"Y como aquí estamos buscando vivir del trading, no queremos perderlo todo en una inversión, ya que muchas veces nos vamos a equivocar en cuanto a la dirección del mercado"
PDEdwp04Tv8,"Pero si manejamos un riesgo correcto, vamos a poder hacer mucho dinero a largo plazo"
PDEdwp04Tv8,Es posible hacer más de un 50% de tu cuenta en un año de trading
PDEdwp04Tv8,Es posible hacer un 25%
PDEdwp04Tv8,"Algunas personas son un poco más conservadoras y hacen un 10% en el año, pero hacen un porcentaje y así son las inversiones"
PDEdwp04Tv8,Arriesgas un poquito de dinero para hacer un poquito más de dinero de lo que arriesgaste
PDEdwp04Tv8,Y así es el trading
PDEdwp04Tv8,"También puede parecer fácil porque se hace desde su casa, pero no es tan fácil como te lo pintan"
PDEdwp04Tv8,"Recuerda que tú eres el que decides cuándo compras, cuándo vendes, cuándo sales y cuándo entras"
PDEdwp04Tv8,"Y sobre todo, cuánto dinero estás dispuesto a perder"
PDEdwp04Tv8,Todo lo decides tú
PDEdwp04Tv8,"Y aquí no queremos eso, aquí queremos crecer constantemente y hacer del trading algo profesional"
PDEdwp04Tv8,Tipos de órdenes
PDEdwp04Tv8,"Cuando nosotros empecemos a invertir, van a haber varias órdenes"
PDEdwp04Tv8,No todo el tiempo nosotros tenemos que estar en el mercado para tomar una inversión
PDEdwp04Tv8,Por eso vamos a encontrar órdenes de mercado y órdenes límites
PDEdwp04Tv8,Las órdenes de mercado nos van a permitir ejecutar y abrir nuestra inversión en el momento exacto
PDEdwp04Tv8,Eso yo puedo hacerlo por una ejecución de mercado
PDEdwp04Tv8,La ejecución de mercado básicamente me permitiría hacer la inversión instantáneamente
PDEdwp04Tv8,Decido que yo voy a invertir 10 lotes en el eurodólar y voy a hacer una ejecución de mercado ahora porque yo estoy estimando que el eurodólar va a subir 10 pips y lo hago
PDEdwp04Tv8,"Pum, ejecución de mercado"
PDEdwp04Tv8,"Es decir, que yo estoy proyectando de que en el euroólar va a llegar a este punto y luego va a volver a bajar a este punto"
PDEdwp04Tv8,"Lo que yo haría sería dejar una orden límite porque yo entiendo que una vez llegue este punto y luego va a bajar, es decir, a tener un retroceso, yo puedo aprovecharme de ese movimiento"
PDEdwp04Tv8,"O si yo entiendo de que el eurodólar va a subir y luego de que llegue a cierto punto va a seguir subiendo, yo también puedo aprovecharme de eso con una orden stop"
PDEdwp04Tv8,Pero van a haber dos órdenes automáticas que van a ser las más importantes dentro de toda nuestra carrera como traders
PDEdwp04Tv8,"Y necesito que ahora te pongas serio, porque esto que te voy a decir te puede ahorrar miles de dólares y al mismo tiempo te puede hacer miles de dólares"
PDEdwp04Tv8,Y estas son el stop loss y el take profit
PDEdwp04Tv8,El stop loss es el punto en el que tú decides que cuando te equivoques en la inversión vas a parar de perder
PDEdwp04Tv8,"Si tú decidiste que vas a perder $50, entonces el stop loss te va a permitir salir en el punto donde tú dijiste que vas a perder $50"
PDEdwp04Tv8,"Tanto el stoplos como el take profit van a ser tarea fundamental para tú colocar a la hora de decidir cuando salir en una operación, ya sea en ganancia o en pérdida"
PDEdwp04Tv8,Muchos traders pierden todo su dinero porque no utilizan stoplos
PDEdwp04Tv8,"A diferencia de un trader que maneja su riesgo, sabe que no puede arriesgar muchos porcentaje de la cuenta porque si no sería como apostar, no sería invertir"
PDEdwp04Tv8,"Tiene una cuenta de $1,000, decide arriesgar $30, $40, $50 y el stoplos le permite salir en el punto donde dijeron que iban a salir si la operación sale mal"
PDEdwp04Tv8,Usar stoplos y take profit pueden salvarte la vida
PDEdwp04Tv8,"A pesar de que el mercado esté abierto 245, 24 horas, 5 días de la semana, no deberíamos operar todo el tiempo"
PDEdwp04Tv8,Por eso van a haber diferentes sesiones
PDEdwp04Tv8,"Vamos a encontrar la sesión de New York, la sesión de London y la sesión asiática"
PDEdwp04Tv8,"Por ejemplo, cuando los principales bancos en Estados Unidos están abiertos, significa que el dólar va a tener un movimiento mayor, a diferencia de cuando están cerrados"
PDEdwp04Tv8,"Cuando los grandes bancos en Europa están abiertos, el euro va a tener un movimiento mayor que cuando los bancos están cerrados"
PDEdwp04Tv8,Y lo mismo con el peso japonés o el peso chino
PDEdwp04Tv8,Cuando los bancos asiáticos están cerrados va a tener un menor movimiento a diferencia de cuando están abiertos
PDEdwp04Tv8,"Por tanto, nosotros vamos a buscar que dependiendo el par de divisas en el que estemos invirtiendo, elijamos un horario específico para operar"
PDEdwp04Tv8,Generalmente vamos a ver que el mercado de London va a estar abierto en la madrugada si tú vives en el este
PDEdwp04Tv8,"Yo vivo en Miami, por tanto en Miami siempre es en la madrugada"
PDEdwp04Tv8,Vamos a ver que el mercado de New York está abierto en las mañanas hasta la tarde y el mercado asiático está abierto en la tarde hasta la noche
PDEdwp04Tv8,Y aquí te dejo los horarios específicos
PDEdwp04Tv8,"Ya tú sabes que si vas a operar euro dólar te va a convenir operarlo en la madrugada o en la mañana, ya que el mercado de London o el mercado de New York va a estar abierto"
PDEdwp04Tv8,"Pero luego de aprender todo esto, ¿dónde nosotros depositamos nuestro dinero para poder invertir en trading"
PDEdwp04Tv8,"Nosotros estamos haciendo todo desde la computadora o del celular, pero físicamente hay una entidad encargada de esas inversiones que tú le envías ponerle en el mercado real"
PDEdwp04Tv8,Realmente comprar los dólares e intercambiarlo por euros
PDEdwp04Tv8,Realmente comprar los euros e intercambiarlo por dólares
PDEdwp04Tv8,Esta entidad se va a llamar broker
PDEdwp04Tv8,El broker va a ser nuestro mejor aliado porque literalmente va a ser el trabajo difícil por nosotros
PDEdwp04Tv8,"Por eso ellos cobran comisiones y spread, que es lo que ellos ganan para poder hacer eso por nosotros"
PDEdwp04Tv8,Las comisiones y los spreads realmente no van a ser algo de preocupación
PDEdwp04Tv8,Son cosas pequeñas que no nos van a afectar para nada
PDEdwp04Tv8,"Pero si nosotros logramos entender todo esto y entender cómo funciona el broker, nos convertiremos en trades profesionales"
PDEdwp04Tv8,"Si tú ganas dinero, no es culpa del broker"
PDEdwp04Tv8,"Si pierdes dinero, tampoco, porque el broker solamente hace lo que tú le digas"
PDEdwp04Tv8,"Por eso, a la hora de buscar un broker, deberíamos buscar un broker seguro, porque literalmente ellos estarán encargados del dinero que nosotros le pongamos"
PDEdwp04Tv8,"Ellos estarán encargados de realizar la transacción y si es un buen broker, entonces todo va a salir bien y vamos a poder ganar dinero del trading"
PDEdwp04Tv8,¿Qué plataforma nosotros necesitamos para hacer trading
PDEdwp04Tv8,La primera es Trading View y aquí te muestro cómo funciona
PDEdwp04Tv8,"Trading View es esta página, es básicamente una página web, no es una plataforma que tienes que descargar, puedes entrar simplemente entrando a la web"
PDEdwp04Tv8,Trading View nos va a dar el precio tanto de si sube como si baja
PDEdwp04Tv8,"Por ejemplo, aquí vemos que el precio está subiendo y es una estructura alcista"
PDEdwp04Tv8,"Luego, cuando vemos en el pasado que el precio estaría bajando, sería una estructura bajista"
PDEdwp04Tv8,"Por ejemplo, aquí vemos que el precio está bajando"
PDEdwp04Tv8,Básicamente aquí abríó una estructura bajista
PDEdwp04Tv8,Todo el precio bajando aquí sería una estructura bajista
PDEdwp04Tv8,Todo el precio subiendo aquí sería una estructura alcista
PDEdwp04Tv8,Nosotros ahora estamos viendo el precio en el gráfico de velas
PDEdwp04Tv8,"Una vela japonesa sería un punto en específico que nos va a mostrar cuándo el precio abre, cuando el precio cierra, cuando el precio llegó a un punto alto, cuando el precio llegó a un punto bajo"
PDEdwp04Tv8,"Y te muestro, en mi caso, yo tengo mi gráfico con velas azules y velas negras"
PDEdwp04Tv8,Las velas azules indican que en ese intérvalo de tiempo el precio estuvo subiendo
PDEdwp04Tv8,Los intérvalos de tiempo los vamos a ver por aquí arriba
PDEdwp04Tv8,"1 minuto, 3 minutos, 5 minutos, 10 minutos, 15 minutos"
PDEdwp04Tv8,Lo que significan estos intérvalos de tiempo es que en una hora el precio subió
PDEdwp04Tv8,Cada cuadrito de estos que ustedes están viendo significa una hora
PDEdwp04Tv8,El cuadrito es un resumen de lo que pasó en la última hora en ese par de divisas
PDEdwp04Tv8,"En este caso, el par de divisas que estamos viendo siempre se ve arriba a la izquierda"
PDEdwp04Tv8,Es el USD CAT
PDEdwp04Tv8,sería el dólar canadiense contra el dólar americano
PDEdwp04Tv8,"Si estamos en el intervalo de una hora o la temporalidad de 1 hora, significa que este cuadrito que es la vela japonesa es el resumen de lo que pasó en la última hora"
PDEdwp04Tv8,"Cuando nos vamos a la temporalidad de una hora, este cuadrito es el resumen de lo que pasó en el día"
PDEdwp04Tv8,"Si vemos un cuadrito que es azul y grande, sobre todo en la temporalidad del día, significa que este fue un día alcista"
PDEdwp04Tv8,Si vemos un cuadrito que es negro y grande también significa que fue un día bajista o un día beish donde los osos dominaron
PDEdwp04Tv8,"A diferencia de que vemos un día donde el cuadrito no tiene ningún tamaño o el tamaño es muy pequeñito, fue un día de indecisión"
PDEdwp04Tv8,Hubieron tanto ventas como compras
PDEdwp04Tv8,El mercado subió como bajó
PDEdwp04Tv8,"Cuando nos vamos a la temporalidad de una hora, recuerda, cada cuadrito significa una hora"
PDEdwp04Tv8,En 5 minutos cada cuadrito significa la representación de lo que pasó en el gráfico en esos 5 minutos
PDEdwp04Tv8,"Si vemos que ese cuadrito de 5 minutos fue hacia abajo o fue negro, significa que estos 5 minutos fueron bajistas"
PDEdwp04Tv8,"Entonces, ahora te muestro a detalle cómo funcionan más estos cuadritos"
PDEdwp04Tv8,Fíjate este cuadrito de aquí
PDEdwp04Tv8,El precio de apertura para las velas alcistas sería la parte de abajo y el precio de apertura para las velas bajistas sería la parte de arriba
PDEdwp04Tv8,Me voy a la temporalidad de una hora para explicarte mejor
PDEdwp04Tv8,"Recuerda, en la temporalidad de una hora, cada cuadrito representa el resumen del precio en una hora"
PDEdwp04Tv8,Vamos a analizar esta vela japonesa de aquí
PDEdwp04Tv8,"Cuando llegaron las 1 de la tarde del día 17 de agosto, el precio abrió aquí, subió todo esto y cuando se acabó la hora cerró aquí"
PDEdwp04Tv8,"Luego, cuando vino a la siguiente hora, que fueron las 2 de la tarde, el precio abrió aquí y cerró aquí"
PDEdwp04Tv8,"Las velas alcistas siempre van a abrir abajo y van a cerrar arriba, a diferencia de las velas bajistas que van a abrir arriba y van a cerrar abajo"
PDEdwp04Tv8,Este sería el caso perfecto
PDEdwp04Tv8,Vemos que ahora a las 3 de la tarde el precio abrió aquí y terminó cerrando aquí
PDEdwp04Tv8,"Si el precio hubiese abierto aquí y hubiese seguido subiendo, entonces la vela fuera color azul y hubiese seguido subiendo la apertura abajo y el cierre arriba"
PDEdwp04Tv8,"Pero, ¿qué significarían estos palitos que están por aquí"
PDEdwp04Tv8,"Si tú te fijas, actualmente el precio sigue abierto y se está moviendo"
PDEdwp04Tv8,Mira esta parte de aquí
PDEdwp04Tv8,"Si vemos detenidamente, se va moviendo poco a poco"
PDEdwp04Tv8,"El palito de arriba significa que el precio estuvo en ese punto, pero no se pudo mantener"
PDEdwp04Tv8,Y te lo voy a dibujar para que entiendas un poquito más de la representación que te quiero hacer
PDEdwp04Tv8,"Es decir, imagínate que son las 1 de la tarde, el precio empezó a subir y resulta que llegó a este punto"
PDEdwp04Tv8,"Luego de haber llegado a este punto, no pudo mantenerse en ese punto y terminó bajando un poquito"
PDEdwp04Tv8,"A pesar de que haya subido, no subió tanto como estaba hace unos minutos"
PDEdwp04Tv8,"Entonces, se queda ese pequeño palito que sería la mecha"
PDEdwp04Tv8,"La mecha de la vela japonesa sería el punto donde el precio estaba, pero no se pudo mantener"
PDEdwp04Tv8,"Ya había visitado el precio en esa hora, pero no se mantuvo y deja la mecha"
PDEdwp04Tv8,"La mecha de abajo también significaría lo mismo, pero para la parte de abajo"
PDEdwp04Tv8,"Si ustedes se fijan y les voy a hacer un zoom muy grande en esta parte de aquí, el cuadrito está subiendo, subiendo, subiendo y aquí dejó una mecha"
PDEdwp04Tv8,"Fíjense ese palito que está por encima de aquí, este palito de aquí"
PDEdwp04Tv8,"Ese palito significa que el precio en su momento estuvo aquí, pero no se pudo mantener"
PDEdwp04Tv8,"Por tanto, llegó aquí, no se mantuvo y ahora se encuentra en esta parte actual"
PDEdwp04Tv8,"Como estamos en la temporalidad de una hora, a esa vela le quedan 54 minutos y 8 segundos para cerrar"
PDEdwp04Tv8,"En mi caso, yo las puse azules"
PDEdwp04Tv8,"En este caso, velas azules para alcistas y velas negras para bajistas"
PDEdwp04Tv8,"El cuerpo de la vela cerraría literalmente aquí debajo y veríamos que como el precio estuvo aquí recientemente, dejó una mecha"
PDEdwp04Tv8,"Cuando estamos explorando Trading View, recuerda, en la parte superior izquierda siempre vamos a ver el par de divisas"
PDEdwp04Tv8,"Si nosotros queremos buscar por ejemplo la libre esterlina con el peso japonés, buscamos GBPJPY"
PDEdwp04Tv8,Yo siempre elijo el primer proveedor de liquidez
PDEdwp04Tv8,"En este caso sería Oanda, sería la data"
PDEdwp04Tv8,"viene de Oanda, la data del gráfico en tiempo real"
PDEdwp04Tv8,"Siempre elijo el primero, me gusta elegir el primero"
PDEdwp04Tv8,"Todo esto son las temporalidades, todo estos son los tipos de gráficos"
PDEdwp04Tv8,"Por ejemplo, podemos tener gráficos de barra, gráficos de líneas"
PDEdwp04Tv8,Aquí puedes entender mejor las tendencias
PDEdwp04Tv8,"Esto es, por ejemplo, una tendencia alcista"
PDEdwp04Tv8,"Bajó fuerte, hizo un retroceso y volvió a bajar"
PDEdwp04Tv8,"También podemos tener el gráfico de velas, que este es el gráfico por excelencia, el que la mayoría de los traders utilizan"
PDEdwp04Tv8,el que yo utilizo y el más fácil de entender para el trader minorista
PDEdwp04Tv8,Vamos a poder tirar fotos para guardar para luego
PDEdwp04Tv8,Y aquí en la parte izquierda vamos a tener todas nuestras herramientas para analizar
PDEdwp04Tv8,Trading View va a ser nuestra mejor herramienta o yo pudiera decir la única herramienta que vamos a utilizar para analizar el gráfico y para determinar si va a subir o si va a bajar
PDEdwp04Tv8,La segunda herramienta que vamos a utilizar va a ser el Metatrader
PDEdwp04Tv8,"Metatrader tiene dos versiones, Metatader 4 y Metatrader 5"
PDEdwp04Tv8,Ambos son lo mismo
PDEdwp04Tv8,"Básicamente la cinco es un poquito más actualizada, la cuatro es un poquito más clásica"
PDEdwp04Tv8,A mí me gusta la cuatro y te recomiendo descargar Metatrader 4
PDEdwp04Tv8,"Cuando entramos a Metatrader 4, vamos a ver que nos pide una cuenta o podemos registrar una cuenta demo"
PDEdwp04Tv8,Una cuenta demo sería una cuenta de prueba
PDEdwp04Tv8,"Cuando entramos a la cuenta demo, vamos a ver cinco opciones en la parte de abajo"
PDEdwp04Tv8,"Vamos a ver quotes, vamos a ver charts, vamos a ver trade, vamos a ver history y vamos a ver settings"
PDEdwp04Tv8,En la parte de trade es donde nosotros abrimos nuestras operaciones
PDEdwp04Tv8,Vamos a ver que arriba en la parte derecha va a haber un símbolo de más
PDEdwp04Tv8,Cuando lo tocamos arriba nos sale el par de divisas que nosotros vamos a operar
PDEdwp04Tv8,"Si el que nos sale es euro dólar, vamos a ver que abajo dice market execution o ejecución de mercado"
PDEdwp04Tv8,¿Recuerdas cuando te enseñé eso que indicaba que puedes poner la operación en el instante
PDEdwp04Tv8,"Debajo de market execution o ejecución de mercado, vamos a ver que hay un número"
PDEdwp04Tv8,Ese número sería el lotaje
PDEdwp04Tv8,"Si tú quieres invertir 10 lotes en esa operación, entonces escribirías 10.00 00 o simplemente un 10"
PDEdwp04Tv8,"Si tú entiendes que el mercado va a subir o tu proyección es que va a subir, tú presionas el azul que sería comprar"
PDEdwp04Tv8,"Y si tú entiendes que el mercado va a bajar o tu proyección es bajar, tú presionas el rojo, que sería vender"
PDEdwp04Tv8,"En ambos casos, tanto si tu proyección es correcta, vas a ganar, como si tu proyección es incorrecta, vas a perder"
PDEdwp04Tv8,"Cuando nos vamos atrás, hay otra opción que dice historial en la parte de abajo"
PDEdwp04Tv8,"Ahí van a salir las operaciones ya cerradas, ya sea si ganaste o si perdiste"
PDEdwp04Tv8,"En la otra parte de derecha vas a encontrar las configuraciones donde vas a poder ver tu cuenta, número de cuenta o cambiar de cuenta"
PDEdwp04Tv8,"Luego, cuando nos vamos a la parte izquierda, vamos a ver gráficos o charts"
PDEdwp04Tv8,Va a ser una pequeña representación gráfica del par de divisas que estás analizando
PDEdwp04Tv8,"Y por último, en la parte izquierda vas a ver la palabra quotes"
PDEdwp04Tv8,"En quotes vas a poder identificar el par de divisas, el spread que tiene tu broker con ese par de divisas, el precio de entrada o el precio de spread donde te pudiera poner el broker"
PDEdwp04Tv8,"Al tú pedir esa operación, lo vas a ver en el medio"
PDEdwp04Tv8,Vas a ver que el precio del medio dice un precio y el precio de la derecha dice otro precio
PDEdwp04Tv8,El del medio sería el precio actual y el de la derecha sería el precio donde el broker te entraría si tú decides comprar o vender
PDEdwp04Tv8,Ahora Metatrader va a ser tu mejor aliado o pudiera decir el único aliado a la hora de tú abrir operaciones
PDEdwp04Tv8,Psicología del trader
PDEdwp04Tv8,Hacer un análisis se vuelve fácil y monótono
PDEdwp04Tv8,"Tú puedes aprender muchas maneras de hacer análisis, estrategias"
PDEdwp04Tv8,Te voy a enseñar todo eso
PDEdwp04Tv8,Pero trabajar la mente es la parte más difícil
PDEdwp04Tv8,"Imagínate, tú tienes años siendo la misma persona"
PDEdwp04Tv8,Y esto de trading tiene que ver mucho con la psicología y el dominio de nuestras emociones
PDEdwp04Tv8,"Cuando tú te sientes triste o cuando tienes deseo de ganar mucho dinero rápido, generalmente cometes muchos errores"
PDEdwp04Tv8,Esos errores te van a llevar a perder dinero
PDEdwp04Tv8,Por eso nosotros tenemos que tener una mente de acero y un control psicológico perfecto cuando hacemos trading
PDEdwp04Tv8,Lo difícil del trading no va a ser aprender
PDEdwp04Tv8,"Por ejemplo, si tú eres una persona impaciente en tu vida normal, vas a ser impaciente en trading o mucho más impaciente"
PDEdwp04Tv8,"Si tú eres una persona ansiosa, vas a ser mucho más ansioso cuando vengas al trading"
PDEdwp04Tv8,"Por eso, el control psicológico va a ser clave"
PDEdwp04Tv8,"No de una manera indirecta, de una manera totalmente directa, porque el trader es el que toma las decisiones, el que decide cuándo entrar, cuándo salir"
PDEdwp04Tv8,"Y si el trader no está en un buen mantenimiento, si su mente no está en orden, no va a tomar buenas decisiones"
PDEdwp04Tv8,Recuerda que tú eres el culpable de todas las decisiones que has tomado hasta el día de hoy
PDEdwp04Tv8,"Si hoy estás tomando la decisión de aprender trading, es tu culpa también"
PDEdwp04Tv8,"Por tanto, cada vez que tú decidas comprar o vender, cada vez que tú ganes o pierdas, va a ser tu culpa el resultado"
PDEdwp04Tv8,Y queremos tomar la mejor decisión posible para minimizar el riesgo a perder
PDEdwp04Tv8,"Siempre vas a perder, pero queremos minimizar ese riesgo y al final ganar más de lo que pierdas"
PDEdwp04Tv8,Por eso vas a necesitar psicología del trader
PDEdwp04Tv8,"Y te quiero enseñar una operación real que tomé hace poco tiempo de la que hice en mi cuenta $80,000"
PDEdwp04Tv8,"Esa operación incluso la mandé por mi grupo de Telegram, que es un grupo gratuito donde hay miles de personas para que todos la tomaron"
PDEdwp04Tv8,"Vemos personas que ganaron $5,000, $,000, $1,000"
PDEdwp04Tv8,"Lo mandé totalmente gratuito porque yo no solamente busco mi crecimiento, sino el crecimiento de la comunidad de Walthy Trades y ahí todo el mundo está en crecimiento"
PDEdwp04Tv8,"Siempre estoy mandando cosas educativas, cosas de crecimiento y en esta ocasión mandé una operación y te la quiero enseñar"
PDEdwp04Tv8,Esta operación que te estoy hablando fue en el par de divisas eurodólar
PDEdwp04Tv8,"Yo soy especialista en el eurodólar y yo solamente opero eurodólar todos los días, solamente eurodólar"
